par_name,par_true,par_hat,iter,seed,species
logit_rhoE,-1.757292894647811,-2.7372146497261505,35,17361,capelin
finv_power,0.11382944103590899,0.16073528406033172,35,17361,capelin
log_kappaS,-3.752399186239947,-4.108969702387687,36,26112,capelin
kappaT,1.998815110331278,3.1981604376235624,36,26112,capelin
kappaST,0.5115413046457353,0.9400554201548343,36,26112,capelin
gamma_j,-1.366702112764886,-2.121504952397643,36,26112,capelin
gamma_j,-0.20418998832033516,-0.3558882143491679,36,26112,capelin
beta_k,-3.6861840593749773,-2.713024981176425,36,26112,capelin
ln_tauO,2.291462337712019,2.2074294890270147,36,26112,capelin
ln_tauE,2.5960761564785644,2.5408843097421236,36,26112,capelin
ln_kappa,-4.607785606808849,-4.57724386851054,36,26112,capelin
ln_phi,0.004875038816681803,-0.004347123301757119,36,26112,capelin
logit_rhoE,-1.757292894647811,-1.496414650679905,36,26112,capelin
finv_power,0.11382944103590899,0.12342577010610785,36,26112,capelin
log_kappaS,-3.752399186239947,-3.8805371648610865,37,13987,capelin
kappaT,1.998815110331278,2.694009176502355,37,13987,capelin
kappaST,0.5115413046457353,1.1366987029559688,37,13987,capelin
gamma_j,-1.366702112764886,-1.6635940025001097,37,13987,capelin
gamma_j,-0.20418998832033516,0.024812542108673757,37,13987,capelin
beta_k,-3.6861840593749773,-2.95798775821508,37,13987,capelin
ln_tauO,2.291462337712019,2.2578229972747637,37,13987,capelin
ln_tauE,2.5960761564785644,2.561699466687615,37,13987,capelin
ln_kappa,-4.607785606808849,-4.594453208107789,37,13987,capelin
ln_phi,0.004875038816681803,-0.033342232070378314,37,13987,capelin
logit_rhoE,-1.757292894647811,-1.8859481183345943,37,13987,capelin
finv_power,0.11382944103590899,0.09291542169331203,37,13987,capelin
log_kappaS,-3.752399186239947,0.12675798851981715,38,63279,capelin
kappaT,1.998815110331278,2.0681916755391625,38,63279,capelin
kappaST,0.5115413046457353,-1287.7582404944976,38,63279,capelin
gamma_j,-1.366702112764886,-1.5446560730005947,38,63279,capelin
gamma_j,-0.20418998832033516,-0.2943676063026655,38,63279,capelin
beta_k,-3.6861840593749773,-2.7318265893398936,38,63279,capelin
ln_tauO,2.291462337712019,2.2008025453163707,38,63279,capelin
ln_tauE,2.5960761564785644,2.5729378302306443,38,63279,capelin
ln_kappa,-4.607785606808849,-4.54958125285945,38,63279,capelin
ln_phi,0.004875038816681803,0.004958514776801596,38,63279,capelin
logit_rhoE,-1.757292894647811,-1.9741180331154675,38,63279,capelin
finv_power,0.11382944103590899,0.12104645159830452,38,63279,capelin
log_kappaS,-3.752399186239947,-3.6414597752020708,39,75546,capelin
kappaT,1.998815110331278,1.181126010358761,39,75546,capelin
kappaST,0.5115413046457353,0.28742027755521,39,75546,capelin
gamma_j,-1.366702112764886,-1.2495875827047138,39,75546,capelin
gamma_j,-0.20418998832033516,-0.031143451706475304,39,75546,capelin
beta_k,-3.6861840593749773,-4.0966535052391695,39,75546,capelin
ln_tauO,2.291462337712019,2.359870545109088,39,75546,capelin
ln_tauE,2.5960761564785644,2.546922684017092,39,75546,capelin
ln_kappa,-4.607785606808849,-4.513454597075764,39,75546,capelin
ln_phi,0.004875038816681803,-0.07539857861236236,39,75546,capelin
logit_rhoE,-1.757292894647811,-1.8074762759991858,39,75546,capelin
finv_power,0.11382944103590899,0.07335160707701682,39,75546,capelin
log_kappaS,-3.752399186239947,-3.724103743230508,40,3392,capelin
kappaT,1.998815110331278,2.4644548888278517,40,3392,capelin
kappaST,0.5115413046457353,1.523425668813083,40,3392,capelin
gamma_j,-1.366702112764886,-1.0502621042157854,40,3392,capelin
gamma_j,-0.20418998832033516,-0.020856562990813808,40,3392,capelin
beta_k,-3.6861840593749773,-2.335415211605314,40,3392,capelin
ln_tauO,2.291462337712019,2.2085506935319286,40,3392,capelin
ln_tauE,2.5960761564785644,2.5997470864007552,40,3392,capelin
ln_kappa,-4.607785606808849,-4.627462165640861,40,3392,capelin
ln_phi,0.004875038816681803,0.008772056917959056,40,3392,capelin
logit_rhoE,-1.757292894647811,-1.7216959228485529,40,3392,capelin
finv_power,0.11382944103590899,0.12137600261817462,40,3392,capelin
log_kappaS,-3.752399186239947,-4.237066242265475,41,35922,capelin
kappaT,1.998815110331278,4.103754011487903,41,35922,capelin
kappaST,0.5115413046457353,0.985586067477905,41,35922,capelin
gamma_j,-1.366702112764886,-1.9074497809421846,41,35922,capelin
gamma_j,-0.20418998832033516,0.019640275082561862,41,35922,capelin
beta_k,-3.6861840593749773,-3.945745969387598,41,35922,capelin
ln_tauO,2.291462337712019,2.1936208766246623,41,35922,capelin
ln_tauE,2.5960761564785644,2.586989189625436,41,35922,capelin
ln_kappa,-4.607785606808849,-4.663346337999199,41,35922,capelin
ln_phi,0.004875038816681803,0.03676064897201916,41,35922,capelin
logit_rhoE,-1.757292894647811,-1.6202449503245522,41,35922,capelin
finv_power,0.11382944103590899,0.13330957547965586,41,35922,capelin
log_kappaS,-3.752399186239947,-4.739869886652702,42,72860,capelin
kappaT,1.998815110331278,2.9843960536548177,42,72860,capelin
kappaST,0.5115413046457353,0.6894351567711334,42,72860,capelin
gamma_j,-1.366702112764886,-2.129268488310434,42,72860,capelin
gamma_j,-0.20418998832033516,-0.3569824532832933,42,72860,capelin
beta_k,-3.6861840593749773,-3.123967180090062,42,72860,capelin
ln_tauO,2.291462337712019,2.130732235250813,42,72860,capelin
ln_tauE,2.5960761564785644,2.5176048660899175,42,72860,capelin
ln_kappa,-4.607785606808849,-4.535539214636581,42,72860,capelin
ln_phi,0.004875038816681803,-0.013269563750783631,42,72860,capelin
logit_rhoE,-1.757292894647811,-1.620501524823952,42,72860,capelin
finv_power,0.11382944103590899,0.10015299780053499,42,72860,capelin
log_kappaS,-3.752399186239947,-3.676436676994642,43,92125,capelin
kappaT,1.998815110331278,4.4347540947889845,43,92125,capelin
kappaST,0.5115413046457353,1.8559207227343355,43,92125,capelin
gamma_j,-1.366702112764886,-1.7922241602099351,43,92125,capelin
gamma_j,-0.20418998832033516,0.31268804831566394,43,92125,capelin
beta_k,-3.6861840593749773,-6.49787233226398,43,92125,capelin
ln_tauO,2.291462337712019,2.2491819300663325,43,92125,capelin
ln_tauE,2.5960761564785644,2.5136553755753415,43,92125,capelin
ln_kappa,-4.607785606808849,-4.556260027112466,43,92125,capelin
ln_phi,0.004875038816681803,-0.10727224257492125,43,92125,capelin
logit_rhoE,-1.757292894647811,-2.7516363253818907,43,92125,capelin
finv_power,0.11382944103590899,0.078590819780417015,43,92125,capelin
log_kappaS,-3.752399186239947,-3.6884814242651722,44,44936,capelin
kappaT,1.998815110331278,1.58801366868192,44,44936,capelin
kappaST,0.5115413046457353,0.8321205380892179,44,44936,capelin
gamma_j,-1.366702112764886,-1.0981984070086923,44,44936,capelin
gamma_j,-0.20418998832033516,-0.3118313359925794,44,44936,capelin
beta_k,-3.6861840593749773,-3.1395291842076847,44,44936,capelin
ln_tauO,2.291462337712019,2.243025854074284,44,44936,capelin
ln_tauE,2.5960761564785644,2.610125323358696,44,44936,capelin
ln_kappa,-4.607785606808849,-4.644811716861345,44,44936,capelin
ln_phi,0.004875038816681803,0.02422816208252961,44,44936,capelin
logit_rhoE,-1.757292894647811,-1.7381044636502818,44,44936,capelin
finv_power,0.11382944103590899,0.12914691764043373,44,44936,capelin
log_kappaS,-3.752399186239947,-3.3577193214132244,45,60268,capelin
kappaT,1.998815110331278,1.587313945968625,45,60268,capelin
kappaST,0.5115413046457353,-6.161788618331871,45,60268,capelin
gamma_j,-1.366702112764886,-1.41703617338006,45,60268,capelin
gamma_j,-0.20418998832033516,0.05307546563599958,45,60268,capelin
beta_k,-3.6861840593749773,-0.9767036414184062,45,60268,capelin
ln_tauO,2.291462337712019,2.20108773234506,45,60268,capelin
ln_tauE,2.5960761564785644,2.564064817377886,45,60268,capelin
ln_kappa,-4.607785606808849,-4.578048691763783,45,60268,capelin
ln_phi,0.004875038816681803,0.01646765990395092,45,60268,capelin
logit_rhoE,-1.757292894647811,-1.7373576157600266,45,60268,capelin
finv_power,0.11382944103590899,0.13473486347275151,45,60268,capelin
log_kappaS,-3.752399186239947,-3.648926866388372,46,95657,capelin
kappaT,1.998815110331278,2.4387617426641506,46,95657,capelin
kappaST,0.5115413046457353,1.9183652232827888,46,95657,capelin
gamma_j,-1.366702112764886,-1.2842041899021135,46,95657,capelin
gamma_j,-0.20418998832033516,-0.5003128354832744,46,95657,capelin
beta_k,-3.6861840593749773,-3.1940601710874317,46,95657,capelin
ln_tauO,2.291462337712019,2.277693234476217,46,95657,capelin
ln_tauE,2.5960761564785644,2.5412761223515625,46,95657,capelin
ln_kappa,-4.607785606808849,-4.60842825638901,46,95657,capelin
ln_phi,0.004875038816681803,0.04121376730222846,46,95657,capelin
logit_rhoE,-1.757292894647811,-1.7234241121493583,46,95657,capelin
finv_power,0.11382944103590899,0.12580229586441505,46,95657,capelin
log_kappaS,-3.752399186239947,-3.8202061932102493,47,11976,capelin
kappaT,1.998815110331278,3.7556046044901903,47,11976,capelin
kappaST,0.5115413046457353,-0.5867073408126539,47,11976,capelin
gamma_j,-1.366702112764886,-1.9427595836666338,47,11976,capelin
gamma_j,-0.20418998832033516,-0.1193622207498102,47,11976,capelin
beta_k,-3.6861840593749773,-3.727399035925832,47,11976,capelin
ln_tauO,2.291462337712019,2.292135385084617,47,11976,capelin
ln_tauE,2.5960761564785644,2.5012769838765996,47,11976,capelin
ln_kappa,-4.607785606808849,-4.528419063206712,47,11976,capelin
ln_phi,0.004875038816681803,-0.008999179342710452,47,11976,capelin
logit_rhoE,-1.757292894647811,-1.5411900874726565,47,11976,capelin
finv_power,0.11382944103590899,0.11309170370498589,47,11976,capelin
log_kappaS,-3.752399186239947,-3.859722041244396,48,3630,capelin
kappaT,1.998815110331278,1.5218136669234859,48,3630,capelin
kappaST,0.5115413046457353,-3.1860953127945626,48,3630,capelin
gamma_j,-1.366702112764886,-1.115943820885938,48,3630,capelin
gamma_j,-0.20418998832033516,0.10665409819870397,48,3630,capelin
beta_k,-3.6861840593749773,-5.955432710460876,48,3630,capelin
ln_tauO,2.291462337712019,2.1242513078984113,48,3630,capelin
ln_tauE,2.5960761564785644,2.377608703515753,48,3630,capelin
ln_kappa,-4.607785606808849,-4.446192961867555,48,3630,capelin
ln_phi,0.004875038816681803,-0.11247360181002868,48,3630,capelin
logit_rhoE,-1.757292894647811,-2.2849220983575407,48,3630,capelin
finv_power,0.11382944103590899,0.07495500495446865,48,3630,capelin
log_kappaS,-3.752399186239947,-3.601435773450336,49,96077,capelin
kappaT,1.998815110331278,2.825242958977654,49,96077,capelin
kappaST,0.5115413046457353,0.919530121849707,49,96077,capelin
gamma_j,-1.366702112764886,-1.302367095807883,49,96077,capelin
gamma_j,-0.20418998832033516,-0.13504346496020922,49,96077,capelin
beta_k,-3.6861840593749773,-1.217861635404576,49,96077,capelin
ln_tauO,2.291462337712019,2.3215962203258145,49,96077,capelin
ln_tauE,2.5960761564785644,2.555047877446591,49,96077,capelin
ln_kappa,-4.607785606808849,-4.597662819599889,49,96077,capelin
ln_phi,0.004875038816681803,0.014931410894662626,49,96077,capelin
logit_rhoE,-1.757292894647811,-1.5961276134298537,49,96077,capelin
finv_power,0.11382944103590899,0.12292785250037441,49,96077,capelin
log_kappaS,-3.752399186239947,-4.0410280609883404,50,68013,capelin
kappaT,1.998815110331278,3.9434409644699286,50,68013,capelin
kappaST,0.5115413046457353,0.33414861550928127,50,68013,capelin
gamma_j,-1.366702112764886,-2.1009262934384503,50,68013,capelin
gamma_j,-0.20418998832033516,-0.29148108550148755,50,68013,capelin
beta_k,-3.6861840593749773,-4.690220172058664,50,68013,capelin
ln_tauO,2.291462337712019,2.1146421380339473,50,68013,capelin
ln_tauE,2.5960761564785644,2.528425333403287,50,68013,capelin
ln_kappa,-4.607785606808849,-4.589094170598378,50,68013,capelin
ln_phi,0.004875038816681803,6.979677262520595e-4,50,68013,capelin
logit_rhoE,-1.757292894647811,-2.1848347115759066,50,68013,capelin
finv_power,0.11382944103590899,0.12095093982278697,50,68013,capelin
log_kappaS,-3.752399186239947,-3.6746935370837304,51,76901,capelin
kappaT,1.998815110331278,0.5354716033458946,51,76901,capelin
kappaST,0.5115413046457353,-3.2301642265292947,51,76901,capelin
gamma_j,-1.366702112764886,-1.2377738181396403,51,76901,capelin
gamma_j,-0.20418998832033516,-0.29717324727999306,51,76901,capelin
beta_k,-3.6861840593749773,-1.6376119859106983,51,76901,capelin
ln_tauO,2.291462337712019,2.2706920178108785,51,76901,capelin
ln_tauE,2.5960761564785644,2.5358763289238953,51,76901,capelin
ln_kappa,-4.607785606808849,-4.522038334978873,51,76901,capelin
ln_phi,0.004875038816681803,-0.030629724989407872,51,76901,capelin
logit_rhoE,-1.757292894647811,-1.5921390917841456,51,76901,capelin
finv_power,0.11382944103590899,0.10830640901482576,51,76901,capelin
log_kappaS,-3.752399186239947,-4.247835130020392,52,41505,capelin
kappaT,1.998815110331278,7.296970978068902,52,41505,capelin
kappaST,0.5115413046457353,1.003159012094782,52,41505,capelin
gamma_j,-1.366702112764886,-1.9923277103254853,52,41505,capelin
gamma_j,-0.20418998832033516,0.3749769346084864,52,41505,capelin
beta_k,-3.6861840593749773,-4.342755213309815,52,41505,capelin
ln_tauO,2.291462337712019,2.3883345266784723,52,41505,capelin
ln_tauE,2.5960761564785644,2.505626375368773,52,41505,capelin
ln_kappa,-4.607785606808849,-4.585857785051978,52,41505,capelin
ln_phi,0.004875038816681803,-0.026505678532252063,52,41505,capelin
logit_rhoE,-1.757292894647811,-2.288349570571485,52,41505,capelin
finv_power,0.11382944103590899,0.08749691420876783,52,41505,capelin
log_kappaS,-3.752399186239947,-4.153951222016056,53,92377,capelin
kappaT,1.998815110331278,4.306681538770625,53,92377,capelin
kappaST,0.5115413046457353,1.3497290217590905,53,92377,capelin
gamma_j,-1.366702112764886,-2.030269543775301,53,92377,capelin
gamma_j,-0.20418998832033516,0.18849527289981208,53,92377,capelin
beta_k,-3.6861840593749773,-4.020243299497666,53,92377,capelin
ln_tauO,2.291462337712019,2.1894623808271785,53,92377,capelin
ln_tauE,2.5960761564785644,2.62419271781367,53,92377,capelin
ln_kappa,-4.607785606808849,-4.6342888317711495,53,92377,capelin
ln_phi,0.004875038816681803,-0.0708080189492174,53,92377,capelin
logit_rhoE,-1.757292894647811,-1.9074579641562814,53,92377,capelin
finv_power,0.11382944103590899,0.06012943981900907,53,92377,capelin
log_kappaS,-3.752399186239947,-4.187691508189655,54,19269,capelin
kappaT,1.998815110331278,2.2038971695336986,54,19269,capelin
kappaST,0.5115413046457353,0.3209105547353924,54,19269,capelin
gamma_j,-1.366702112764886,-1.2775358760558924,54,19269,capelin
gamma_j,-0.20418998832033516,-0.4343355335557141,54,19269,capelin
beta_k,-3.6861840593749773,-2.9334219028966144,54,19269,capelin
ln_tauO,2.291462337712019,2.4478807574323507,54,19269,capelin
ln_tauE,2.5960761564785644,2.5554267690478643,54,19269,capelin
ln_kappa,-4.607785606808849,-4.581751036381628,54,19269,capelin
ln_phi,0.004875038816681803,-0.024590435785057322,54,19269,capelin
logit_rhoE,-1.757292894647811,-1.601402186059346,54,19269,capelin
finv_power,0.11382944103590899,0.08528956447560722,54,19269,capelin
log_kappaS,-3.752399186239947,-0.5368338207329303,55,88386,capelin
kappaT,1.998815110331278,2.442827862414661,55,88386,capelin
kappaST,0.5115413046457353,367.182975546908,55,88386,capelin
gamma_j,-1.366702112764886,-1.2618928048191158,55,88386,capelin
gamma_j,-0.20418998832033516,-0.22515719157128486,55,88386,capelin
beta_k,-3.6861840593749773,-2.891160683564721,55,88386,capelin
ln_tauO,2.291462337712019,2.371018458772126,55,88386,capelin
ln_tauE,2.5960761564785644,2.557349456453283,55,88386,capelin
ln_kappa,-4.607785606808849,-4.5831248247266,55,88386,capelin
ln_phi,0.004875038816681803,0.006309758517116049,55,88386,capelin
logit_rhoE,-1.757292894647811,-2.7229248172595297,55,88386,capelin
finv_power,0.11382944103590899,0.12182433907293513,55,88386,capelin
log_kappaS,-3.752399186239947,-3.604817967226968,56,64327,capelin
kappaT,1.998815110331278,2.097700601973684,56,64327,capelin
kappaST,0.5115413046457353,1.0565940542712315,56,64327,capelin
gamma_j,-1.366702112764886,-1.3828121219586846,56,64327,capelin
gamma_j,-0.20418998832033516,-0.3647963400247322,56,64327,capelin
beta_k,-3.6861840593749773,-1.5294839756385454,56,64327,capelin
ln_tauO,2.291462337712019,2.192371661795224,56,64327,capelin
ln_tauE,2.5960761564785644,2.590085608054162,56,64327,capelin
ln_kappa,-4.607785606808849,-4.629178506553305,56,64327,capelin
ln_phi,0.004875038816681803,0.018437486639990414,56,64327,capelin
logit_rhoE,-1.757292894647811,-1.9992813039926427,56,64327,capelin
finv_power,0.11382944103590899,0.12758731823722644,56,64327,capelin
log_kappaS,-3.752399186239947,0.4661125535671214,57,51767,capelin
kappaT,1.998815110331278,2.5979545541815403,57,51767,capelin
kappaST,0.5115413046457353,5465.323011010558,57,51767,capelin
gamma_j,-1.366702112764886,-1.1675199539456613,57,51767,capelin
gamma_j,-0.20418998832033516,-0.46086487636252815,57,51767,capelin
beta_k,-3.6861840593749773,-5.795088508969385,57,51767,capelin
ln_tauO,2.291462337712019,2.045410059524955,57,51767,capelin
ln_tauE,2.5960761564785644,2.478791974098651,57,51767,capelin
ln_kappa,-4.607785606808849,-4.591027961211228,57,51767,capelin
ln_phi,0.004875038816681803,-0.09809780685648739,57,51767,capelin
logit_rhoE,-1.757292894647811,-2.044663930538943,57,51767,capelin
finv_power,0.11382944103590899,0.09650945717911215,57,51767,capelin
log_kappaS,-3.752399186239947,-2.962840548550515,58,65131,capelin
kappaT,1.998815110331278,2.015546678640741,58,65131,capelin
kappaST,0.5115413046457353,5.228063853274495,58,65131,capelin
gamma_j,-1.366702112764886,-0.7709990323715828,58,65131,capelin
gamma_j,-0.20418998832033516,0.019481179632428368,58,65131,capelin
beta_k,-3.6861840593749773,-4.946348274830536,58,65131,capelin
ln_tauO,2.291462337712019,2.314119358485609,58,65131,capelin
ln_tauE,2.5960761564785644,2.4626578894754605,58,65131,capelin
ln_kappa,-4.607785606808849,-4.544992764189717,58,65131,capelin
ln_phi,0.004875038816681803,-0.06777006799227779,58,65131,capelin
logit_rhoE,-1.757292894647811,-2.551536436120206,58,65131,capelin
finv_power,0.11382944103590899,0.09246360574658237,58,65131,capelin
log_kappaS,-3.752399186239947,-3.6163122143710567,59,51318,capelin
kappaT,1.998815110331278,2.0990404908536395,59,51318,capelin
kappaST,0.5115413046457353,1.8217258518301278,59,51318,capelin
gamma_j,-1.366702112764886,-1.1283500317161868,59,51318,capelin
gamma_j,-0.20418998832033516,-0.15029052135234786,59,51318,capelin
beta_k,-3.6861840593749773,-3.4592843435906513,59,51318,capelin
